"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
2134835,"October 6, 2021",Georgia,Atlanta,"1414 Sherrie Ln SW",1,0,N/A
2134703,"October 6, 2021",Massachusetts,Boston,"Blue Hill Ave and Walk Hill St",1,0,N/A
2133978,"October 6, 2021",Texas,Weslaco,"8200 block of Ruben Navarro St",1,0,N/A
2140128,"October 6, 2021",Texas,Dallas,"10500 block of Lake June Rd",1,0,N/A
2134928,"October 6, 2021",California,Oakland,"5000 block of Bancroft Ave",1,0,N/A
2135740,"October 6, 2021",Nevada,Henderson,"10 block of W Brown St",1,0,N/A
2135094,"October 6, 2021",Texas,Austin,"2827 Palomino Trl",1,0,N/A
2134281,"October 6, 2021",Indiana,Indianapolis,"E 30th St and Caroline Ave",1,0,N/A
2134940,"October 6, 2021",California,"San Dimas","200 block of S Valley Center Ave",1,0,N/A
2135145,"October 6, 2021",Texas,Dallas,"400 N Denley Dr",1,0,N/A
2134485,"October 6, 2021",Alabama,Huntsville,"3913 Talwell Dr SW",1,0,N/A
2134689,"October 6, 2021",Louisiana,"Baton Rouge","1700 block of N 36th St",1,0,N/A
2177443,"October 6, 2021",Pennsylvania,Philadelphia,"1700 block of N 28th St",1,0,N/A
2152915,"October 6, 2021",Pennsylvania,Philadelphia,"1700 block of N 28th St",1,0,N/A
2134415,"October 6, 2021",Arizona,Phoenix,"W Buckeye Rd and S 41st Ave",1,0,N/A
2134976,"October 6, 2021",Arizona,Phoenix,"7th Ave and Union Hills Dr",1,0,N/A
2134605,"October 6, 2021","New Jersey",Newark,"204 S 6th St",1,0,N/A
2134633,"October 6, 2021",Ohio,Cleveland,"11505 Saint Clair Ave",1,1,N/A
2140753,"October 6, 2021",Wyoming,"Ten Sleep","Sand Draw Rd",1,0,N/A
2134347,"October 6, 2021",Mississippi,Canton,"400 block of N Canal St",1,0,N/A
2134515,"October 6, 2021",Michigan,Detroit,"18900 block of Beland St",1,1,N/A
2134636,"October 6, 2021",Ohio,Columbus,"600 block of Lazelle St",1,1,N/A
2134385,"October 6, 2021","District of Columbia",Washington,"North Capitol St NW and O St NW",1,0,N/A
2137041,"October 6, 2021",Pennsylvania,"Beaver Falls","2400 block of Constitution Blvd",1,0,N/A
2134265,"October 6, 2021","New York","New York (Manhattan)","W 147th St and Adam Clayton Powell Jr Blvd",1,0,N/A
2134707,"October 6, 2021","New York",Rochester,"715 W Main St",1,0,N/A
2134499,"October 6, 2021",Missouri,"Saint Louis","4200 block of S 38th St",1,0,N/A
2134952,"October 6, 2021",California,Napa,"Pear Tree Lane and Soscal Ave",1,0,N/A
2134200,"October 6, 2021",Tennessee,Beechgrove,"16 Paul Harrell Rd",2,0,N/A
2136767,"October 5, 2021",Missouri,Independence,"500 block of Huttig Ave",1,0,N/A
2134448,"October 5, 2021",Colorado,Aurora,"10200 block of E 22nd Ave",1,0,N/A
2133558,"October 5, 2021",Michigan,Detroit,"Keating St and E Lantz Ave",1,0,N/A
2133729,"October 5, 2021",Texas,"Dallas (University Park)","7035 Snider Plaza",1,0,N/A
2133170,"October 5, 2021",Tennessee,Nashville,"605 Murfreesboro Pike",1,1,N/A
2133737,"October 5, 2021",Missouri,"Saint Louis","700 block of N Euclid Ave",1,0,N/A
2132968,"October 5, 2021",California,Paramount,I-710,1,0,N/A
2133504,"October 5, 2021",Texas,"Corpus Christi","1458 W Point Rd",1,0,N/A
2134608,"October 5, 2021",Missouri,"Saint Louis","4300 block of Warne Ave",1,0,N/A
2133396,"October 5, 2021",Kentucky,Lexington,"1749 Liberty Rd",1,0,N/A
2133866,"October 5, 2021",Nevada,"Las Vegas","2050 N Los Feliz Blvd",2,0,N/A
2133185,"October 5, 2021",Tennessee,Memphis,"2622 Woodcliff Dr",1,0,N/A
2134231,"October 5, 2021",California,Bakersfield,"700 block of Digges Ln",1,0,N/A
2133459,"October 5, 2021",Nevada,"North Las Vegas","1800 block of Helen Ave",1,1,N/A
2133190,"October 5, 2021",Illinois,Rockford,"Jonathan Ave and N Rockton Ave",1,0,N/A
2133401,"October 5, 2021",Georgia,"Pine Mountain","GA-18 and Whitesville Rd",1,0,N/A
2133962,"October 5, 2021",Illinois,Rockford,"400 block of S Independence Ave",1,3,N/A
2133283,"October 5, 2021",Virginia,"Newport News","15392 Warwick Blvd",2,0,N/A
2133050,"October 5, 2021","New York",Buffalo,"200 block of Laird Ave",1,0,N/A
2133731,"October 5, 2021",Texas,Houston,"500 Oxford St",1,0,N/A
2149554,"October 5, 2021",Arkansas,Conway,"139 Crestview Rd",1,0,N/A
2133921,"October 5, 2021",Massachusetts,Taunton,"Grant St",1,0,N/A
2133101,"October 5, 2021",California,Salinas,"N Main St and Chaparral St",1,1,N/A
2134041,"October 5, 2021",Illinois,"Hopkins Park","S 13000 E Rd and Sneed Ct",1,0,N/A
2133004,"October 5, 2021",Illinois,Chicago,"322 S California Ave",1,0,N/A
2133581,"October 5, 2021",Kentucky,Louisville,"3800 block of Blevins Gap Rd",1,0,N/A
2132872,"October 5, 2021",Texas,Houston,"10410 Richmond Ave",1,0,N/A
2133543,"October 5, 2021",Illinois,"Country Club Hills","19030 Farm Crest Terrace",2,0,N/A
2134044,"October 5, 2021","North Carolina",Charlotte,"3900 block of Farmington Ridge Pkwy",1,0,N/A
2133616,"October 5, 2021",Indiana,Indianapolis,"2851 Shadeland Ave",2,1,N/A
2133874,"October 5, 2021",Michigan,Muskegon,"Terrace St and Irwin Ave",1,0,N/A
2133623,"October 5, 2021",Indiana,Indianapolis,"E 13th St and N Denny St",1,0,N/A
2133485,"October 5, 2021",Michigan,"Grand Rapids (East Grand Rapids)","2205 Reeds Lake Blvd SE",1,0,N/A
2133815,"October 5, 2021",Florida,Jacksonville,"1200 block of Brookwood Forest Blvd",1,1,N/A
2132925,"October 5, 2021",Louisiana,Houma,"Canal St and Bond St",1,1,N/A
2133769,"October 5, 2021",Florida,"Fort Myers",N/A,1,0,N/A
2133663,"October 5, 2021",Pennsylvania,Philadelphia,"800 block of N 46th St",1,2,N/A
2133660,"October 5, 2021",Pennsylvania,Philadelphia,"4800 block of N Broad St",1,0,N/A
2133246,"October 5, 2021",Arizona,Phoenix,"N 3rd Ave and W Roosevelt St",1,0,N/A
2133750,"October 5, 2021",Florida,"Port Saint Lucie","SE Green River Pkwy and SE Melaleuca Blvd",1,1,N/A
2133578,"October 5, 2021",Mississippi,"Crystal Springs","Pacific Cir",1,0,N/A
2134618,"October 5, 2021","New Jersey","East Orange","100 block of N 18th St",1,0,N/A
2133717,"October 5, 2021",Alaska,Glennallen,"Glenn Hwy",1,0,N/A
2134562,"October 5, 2021",Nebraska,Norfolk,N/A,1,0,N/A
2133650,"October 5, 2021",Alabama,Birmingham,"400 block of Hillside Ave",1,0,N/A
2150541,"October 5, 2021",Tennessee,Memphis,"Yale Rd and Lehi Dr",1,1,N/A
2133374,"October 5, 2021",Tennessee,Franklin,"Reveille Ct",1,0,N/A
2134195,"October 5, 2021",Ohio,Cincinnati,"4000 block of Glen Este-Withamsville Rd",2,0,N/A
2135467,"October 5, 2021",Alabama,Bessemer,"400 block of Hillside Ave",1,0,N/A
2169191,"October 4, 2021",Nevada,"Las Vegas","6600 block of E Lake Mead Blvd",1,1,N/A
2132746,"October 4, 2021",Mississippi,Jackson,"US-80 and S Gallatin St",1,1,N/A
2133428,"October 4, 2021","South Carolina",Belton,"Griffin Rd",1,0,N/A
2132434,"October 4, 2021",Utah,"West Jordan","3517 W and 8245 S",1,0,N/A
2132442,"October 4, 2021","New Mexico","Santa Fe","2728 Alamosa Dr",1,0,N/A
2133576,"October 4, 2021","North Carolina","Winston Salem (Winston-salem)","800 Chatham Rd",1,0,N/A
2132246,"October 4, 2021",Indiana,"Fort Wayne","4300 block of Albert Dr",2,0,N/A
2132059,"October 4, 2021",Louisiana,"New Orleans","400 block of Burgundy St",1,0,N/A
2132088,"October 4, 2021",Pennsylvania,Philadelphia,"901 Walnut St",1,3,N/A
2134330,"October 4, 2021",California,Fresno,"4061 N Blackstone Ave",1,0,N/A
2132945,"October 4, 2021",California,"Los Angeles","300 block of N Vermont Ave",1,1,N/A
2134316,"October 4, 2021",California,"Los Angeles","3800 block of Crenshaw Blvd",1,0,N/A
2133556,"October 4, 2021","North Carolina",Greensboro,"1600 block of Phillips Ave",1,0,N/A
2133372,"October 4, 2021",Georgia,Clarkston,"3890 E Ponce de Leon Ave",1,0,N/A
2185794,"October 4, 2021",Maryland,Baltimore,"200 block of N Eutaw St",1,0,N/A
2132310,"October 4, 2021","New York","Corona (Queens)","Beach 22nd St and Mott Ave",1,0,N/A
2132202,"October 4, 2021",Oklahoma,Tulsa,"N Harvard Ave and E Pine St",1,0,N/A
2133272,"October 4, 2021",Illinois,Shorewood,"19715 NE Frontage Rd",1,1,N/A
2133268,"October 4, 2021",Illinois,Chicago,"420 W Wrightwood Ave",1,0,N/A
2132261,"October 4, 2021",Colorado,"Colorado Springs","2503 Hancock Expressway",1,0,N/A
2132314,"October 4, 2021",Missouri,"Saint Louis","4300 block of E Prairie Ave",1,0,N/A
2134283,"October 4, 2021","West Virginia",Beckley,"353 Burmeister Ave",1,0,N/A
2132416,"October 4, 2021",California,Coarsegold,"35000 block of Douglas Trail",1,0,N/A
2132572,"October 4, 2021",Texas,Houston,"3000 Greenridge Dr",1,1,N/A
2132695,"October 4, 2021",Wisconsin,Milwaukee,"823 S 22nd St",1,0,N/A
2133069,"October 4, 2021",Illinois,Springfield,"2100 block of Adlai Stevenson Dr",1,0,N/A
2132338,"October 4, 2021",Georgia,Atlanta,"134 Howell St NE",1,1,N/A
2132270,"October 4, 2021","North Carolina",Greensboro,"4317 Big Tree Way",1,0,N/A
2132777,"October 4, 2021",Ohio,Toledo,"2400 block of Consaul St",1,0,N/A
2134468,"October 4, 2021",Nevada,"Las Vegas","4100 block of Silver Dollar Ave",1,2,N/A
2133006,"October 4, 2021",Illinois,Chicago,"453 W 125th St",1,0,N/A
2133016,"October 4, 2021",Florida,Leesburg,"32312 Kinne Pearce Rd",1,0,N/A
2132481,"October 4, 2021",Illinois,Chicago,"1200 block of S Kolin Ave",1,0,N/A
2133913,"October 4, 2021",Louisiana,"New Iberia","Ivan St and Ann St",1,0,N/A
2133115,"October 4, 2021",Florida,Tampa,"40th Ave N and 38th St N",1,0,N/A
2132054,"October 4, 2021",Florida,"Saint Petersburg","3320 122nd Ave",2,1,N/A
2132077,"October 4, 2021",Utah,"Salt Lake City (West Valley City)","3800 S 4200 W",1,0,N/A
2184740,"October 4, 2021",Arizona,Tucson,"S Howling Coyote Trl and W Hermans Rd",1,0,N/A
2132719,"October 4, 2021",Mississippi,Jackson,"1900 block of Shady Lane Dr",1,0,N/A
2132220,"October 4, 2021",Arizona,Tucson,"400 N Toole Ave",2,2,N/A
2132061,"October 4, 2021",Florida,Tampa,"W Clifton St and N Hesperides St",1,0,N/A
2132072,"October 4, 2021",Illinois,Chicago,"7700 block of S Carpenter St",1,0,N/A
2133237,"October 4, 2021",Arizona,Phoenix,"N 83rd Ave and W Thomas Rd",2,0,N/A
2132472,"October 4, 2021",Tennessee,Memphis,"4844 Summerlane Ave",2,0,N/A
2132827,"October 4, 2021",Missouri,"Saint Louis","100 block of Iron St",1,0,N/A
2132841,"October 4, 2021",Kansas,"Kansas City","300 block of N 18th St",1,0,N/A
2134615,"October 4, 2021",Missouri,"Saint Louis","4200 block of S 38th St",1,0,N/A
2133694,"October 4, 2021",Ohio,Cleveland,"3300 Central Ave",1,1,N/A
2132815,"October 4, 2021",Pennsylvania,Philadelphia,"100 block of S 45th St",1,0,N/A
2132798,"October 4, 2021","New York",Walton,"Griswold St",1,0,N/A
2132833,"October 4, 2021",Missouri,"Saint Louis","3000 block of Marcus Ave",1,0,N/A
2133641,"October 4, 2021",Alabama,Montgomery,"Taft St and Malvern St",1,0,N/A
2132760,"October 4, 2021",Ohio,"Cleveland (South Euclid)","1300 block of Sheffield Rd",1,0,N/A
2133380,"October 4, 2021",Kentucky,Hopkinsville,"400 block of Fairview Dr",1,0,N/A
2132919,"October 4, 2021",Wisconsin,Racine,"1009 Monroe Ave",1,0,N/A
2132975,"October 4, 2021",Illinois,Chicago,"4015 N Ashland Ave",1,0,N/A
2132213,"October 4, 2021",Michigan,Galesburg,"10305 Miller Dr",1,0,N/A
2132707,"October 4, 2021","North Carolina",Lillington,"2395 S River Rd",2,0,N/A
2134213,"October 4, 2021",Tennessee,Nashville,"1200 block of 11th Ave S",1,0,N/A
2135438,"October 4, 2021",Mississippi,Shuqualak,"Hwy 21",1,0,N/A
2131913,"October 3, 2021",Nevada,"Las Vegas","4550 block of W Sahara Ave",1,0,N/A
2132003,"October 3, 2021",California,Lancaster,"500 block of E Avenue J5",1,0,N/A
2131815,"October 3, 2021","New York",Brooklyn,"180 Powell St",1,0,N/A
2136291,"October 3, 2021",Pennsylvania,York,"300 block of E Poplar St",1,0,N/A
2132217,"October 3, 2021","South Carolina",Mullins,"Ervin Ct",2,0,N/A
2131864,"October 3, 2021",Alabama,"Eight Mile","St Stephens Rd",1,0,N/A
2131821,"October 3, 2021","New York",Brooklyn,"180 Troy Ave",1,0,N/A
2131268,"October 3, 2021",Texas,Houston,"9344 Richmond Ave",1,0,N/A
2131678,"October 3, 2021",Tennessee,Memphis,"703 N McLean Blvd",1,1,N/A
2132147,"October 3, 2021",Georgia,Atlanta,I-675,1,0,N/A
2136176,"October 3, 2021",California,Oakland,"1000 block of Foothill Blvd",1,1,N/A
2132347,"October 3, 2021",Kansas,Milford,N/A,1,0,N/A
2133403,"October 3, 2021",Oklahoma,Bennington,N/A,2,1,N/A
2131926,"October 3, 2021",Nevada,"North Las Vegas","6300 block of Giant Oak St",2,0,N/A
2131959,"October 3, 2021",Michigan,Detroit,"11000 block of Dexter Ave",1,0,N/A
2131779,"October 3, 2021",Texas,Houston,"4601 W Orem Dr",1,0,N/A
2131747,"October 3, 2021",Texas,Houston,"10810 Telephone Rd",1,3,N/A
2133214,"October 3, 2021",Illinois,Dekalb,"800 block of Ridge Dr",1,0,N/A
2131471,"October 3, 2021","South Carolina",Bishopville,"1113 Sumter Hwy",1,4,N/A
2131605,"October 3, 2021","New Jersey",Camden,"433 N 7th St",1,0,N/A
2131869,"October 3, 2021",California,"Stevenson Ranch","24000 block of Chicory Ct",1,0,N/A
2131587,"October 3, 2021",Kentucky,Louisville,"1200 block of Place Noir",1,0,N/A
2131585,"October 3, 2021",Kentucky,Richmond,"230 Eastern Bypass",1,0,N/A
2131580,"October 3, 2021",Louisiana,"New Orleans","N Robertson St and Tupelo St",1,0,N/A
2131963,"October 3, 2021",Michigan,Saginaw,"Burrows St",1,0,N/A
2131989,"October 3, 2021","Rhode Island",Providence,"15 Glasgow St",1,1,N/A
2131768,"October 3, 2021",Kansas,Wichita,"800 block of N Terrace",1,0,N/A
2131890,"October 3, 2021",Louisiana,Lafayette,"900 block of Peach St",1,0,N/A
2132036,"October 3, 2021",Florida,"Fort Lauderdale (Dania Beach)","SW 13th St and SW 2nd Ave",1,0,N/A
2132204,"October 3, 2021",Georgia,Riverdale,"Roy Huie Rd and Westbury Rd",1,0,N/A
2132312,"October 3, 2021",California,"Los Angeles","1000 block of Gage Ave",1,0,N/A
2131765,"October 3, 2021",Illinois,Chicago,"3400 block of W Douglas Ave",1,1,N/A
2131291,"October 3, 2021",Illinois,Chicago,"1200 N Dearborn St",1,2,N/A
2135841,"October 3, 2021",Texas,Dallas,"1700 block of Seevers Ave",1,0,N/A
2177541,"October 3, 2021",Pennsylvania,Philadelphia,"4500 block of N 17th St",1,0,N/A
2131534,"October 3, 2021",Pennsylvania,Pittsburgh,"2700 block of Glen Mawr St",1,0,N/A
2131986,"October 3, 2021",Iowa,"Mason City","5 Federal Ave",1,1,N/A
2132822,"October 3, 2021",California,"Los Angeles","400 block of E 92nd St",1,2,N/A
2147007,"October 3, 2021",Indiana,Gary,"8600 block of Juniper Terr",1,0,N/A
2132181,"October 3, 2021",Indiana,Anderson,"Broadway St and W Webster St",1,0,N/A
2131562,"October 3, 2021",Nevada,"Las Vegas",NV-147,1,0,N/A
2134691,"October 3, 2021",Louisiana,"Port Allen","Rev Manual St",1,0,N/A
2131564,"October 3, 2021",Pennsylvania,Philadelphia,"5900 block of Market St",1,0,N/A
2131323,"October 3, 2021",Illinois,Chicago,"8900 block of S Lowe Ave",1,0,N/A
2131555,"October 3, 2021",Pennsylvania,Philadelphia,"2700 block of Ruth St",1,1,N/A
2132149,"October 3, 2021",Texas,Austin,"502 W Longspur Blvd",1,0,N/A
2132034,"October 3, 2021",Florida,"Fort Lauderdale","NW 13th Ct and NW 23rd Ave",1,0,N/A
2131650,"October 3, 2021","New Jersey",Trenton,"800 block of Roebling Ave",1,0,N/A
2131996,"October 3, 2021",Washington,Toppenish,"200 block of N E St",1,1,N/A
2145096,"October 3, 2021","District of Columbia",Washington,"3400 block of 13th Pl SE",1,1,N/A
2132467,"October 3, 2021",Tennessee,Memphis,"3189 Madeline Cir",1,0,N/A
2132758,"October 3, 2021",Alabama,Huntsville,"4611 Governor’s House Dr",1,0,N/A
2131851,"October 3, 2021","New York",Syracuse,"107 Dablon Ct",1,0,N/A
2131724,"October 3, 2021",Tennessee,Nashville,"3500 block of Moorewood Dr",1,0,N/A
2132463,"October 3, 2021",Tennessee,Memphis,"3985 Knight Arnold Rd",1,0,N/A
2132013,"October 3, 2021",Missouri,"Kansas City","1523 W 89th St",1,2,N/A
2131942,"October 3, 2021",Minnesota,Rochester,"12 Arena Dr SE",1,0,N/A
2132242,"October 3, 2021",Colorado,"Colorado Springs","Pine Tree Sq and Chelton Rd",1,0,N/A
2131741,"October 3, 2021",Virginia,Richmond,"1100 block of Cypress St",1,0,N/A
2135432,"October 2, 2021",Mississippi,"Duck Hill","411 Martin Luther King Jr Dr",1,0,N/A
2130622,"October 2, 2021","New York",Brooklyn,"46th St and Fifth Ave",1,0,N/A
2130949,"October 2, 2021",Michigan,Mesick,"W 12 Rd and 15 Rd",1,0,N/A
2135398,"October 2, 2021",California,"San Bernardino","1100 Block of N Mayfield Ave",1,0,N/A
2131032,"October 2, 2021",Maryland,Baltimore,"1200 block of N Caroline St",1,0,N/A
2131598,"October 2, 2021","North Carolina",Durham,"608 Hardee St",1,0,N/A
2131062,"October 2, 2021",Alabama,Montgomery,"500 block of Godfrey St",1,0,N/A
2131301,"October 2, 2021",Missouri,"Saint Louis","4400 block of Red Bud Ave",1,0,N/A
2132961,"October 2, 2021",California,Compton,"600 block of E Pine St",1,0,N/A
2133393,"October 2, 2021",Oklahoma,Ardmore,"N St NE and Martin Luther King Dr",1,1,N/A
2131443,"October 2, 2021",Georgia,Conyers,"6800 block of Timberhead Way",1,1,N/A
2130733,"October 2, 2021",Oklahoma,Lawton,"1618 SW New York Ave",1,0,N/A
2131520,"October 2, 2021",Wisconsin,Milwaukee,"1834 W Walnut St",1,0,N/A
2130989,"October 2, 2021","New Hampshire",Concord,"Alton Woods Dr",1,0,N/A
2131981,"October 2, 2021",Connecticut,Hartford,"679 Blue Hills Ave",1,0,N/A
2130753,"October 2, 2021",Texas,Dallas,"10800 R Lyndon B Johnson Fwy",1,1,N/A
2133652,"October 2, 2021",Alabama,Sylacauga,"720 Billingsley Rd",1,0,N/A
2131726,"October 2, 2021","New Jersey",Irvington,"Madison Ave and Myrtle Ave",1,0,N/A
2130897,"October 2, 2021",Kansas,"Kansas City","4300 block of State Ave",1,0,N/A
2132436,"October 2, 2021",Texas,Huntington,"407 N US-69",1,0,N/A
2132410,"October 2, 2021",Texas,Mesquite,"2000 block of Hillcrest St",1,0,N/A
2131754,"October 2, 2021",Ohio,"Franklin Furnace","100 block of Tylers Way",1,0,N/A
2131266,"October 2, 2021",Texas,Dallas,"5600 block of Spring Valley Rd",1,0,N/A
2130720,"October 2, 2021","South Carolina",Aiken,"3123 Wagener Rd",1,0,N/A
2131015,"October 2, 2021","District of Columbia",Washington,"1600 block of Kenilworth Ave NE",1,0,N/A
2130811,"October 2, 2021",Alabama,Montgomery,"2100 block of Day St",1,0,N/A
2131722,"October 2, 2021",Delaware,Wilmington,"3800 block of Governor Printz Blvd",1,0,N/A
2131643,"October 2, 2021","New Jersey",Trenton,"400 block of Stuyvesant Ave",1,1,N/A
2131167,"October 2, 2021","District of Columbia",Washington,"1400 block of Half St SW",1,2,N/A
2131525,"October 2, 2021",Colorado,"Colorado Springs","4200 block of Astrozon Blvd",1,0,N/A
2131000,"October 2, 2021",Kentucky,Louisville,"7121 Preston Hwy",1,0,N/A
2130981,"October 2, 2021",Michigan,Kalamazoo,"100 block of E Maple St",1,0,N/A
2131225,"October 2, 2021",Utah,Ogden,"173 Dan St",1,0,N/A
2131056,"October 2, 2021",Arkansas,"Fort Smith","1300 block of Jackson St",1,0,N/A
2131258,"October 2, 2021",Illinois,Chicago,"600 block of E 92nd Pl",1,0,N/A
2131448,"October 2, 2021","South Carolina","Goose Creek","123 Northside Ln",1,0,N/A
2131487,"October 2, 2021","South Carolina",Sumter,"Robney Dr",1,0,N/A
2131431,"October 2, 2021",Michigan,Inkster,"Hazelwood St and Central St",1,0,N/A
2131179,"October 2, 2021",Colorado,Aurora,"1900 block of N Del Mar Pkwy",1,0,N/A
2137949,"October 2, 2021",Ohio,Warren,"Choctaw Ave SW",1,0,N/A
2130661,"October 2, 2021",Florida,"Saint Petersburg","210 1st Ave N",1,0,N/A
2131552,"October 2, 2021",Indiana,Merrillville,"8275 Louisiana St",1,1,N/A
2131147,"October 2, 2021",Wisconsin,Milwaukee,"N Sherman Blvd and Burleigh St",1,1,N/A
2130646,"October 2, 2021",Florida,Ocala,"1200 block of SW King St",1,0,N/A
2131607,"October 2, 2021",Georgia,Athens,"200 block of Morton Ave",1,1,N/A
2131406,"October 2, 2021",Texas,"San Antonio","6222 S New Braunfels Ave",1,3,N/A
2131088,"October 2, 2021",Michigan,Detroit,"Tireman St and Outer Dr W",1,0,N/A
2132192,"October 2, 2021",Indiana,Indianapolis,"500 block of N Dearborn St",1,0,N/A
2130620,"October 2, 2021","New York","Corona (Queens)","134th St and Rockaway Blvd",1,0,N/A
2130597,"October 2, 2021",Texas,Houston,"2241 Bronson St",1,0,N/A
2131435,"October 2, 2021",Alabama,Auburn,"1330 Shug Jordan Pkwy",1,0,N/A
2131122,"October 2, 2021",Illinois,Chicago,"100 block of E 107th St",1,0,N/A
2208843,"October 2, 2021",Florida,"Miami Gardens","4600 block of NW 185th St",1,0,N/A
2130718,"October 2, 2021",Connecticut,Bridgeport,"1086 Pembroke St",1,0,N/A
2130915,"October 2, 2021","New York","Niagara Falls","1509 18th St",1,0,N/A
2130558,"October 2, 2021",Ohio,Cincinnati,"W Mehring Way and Pete Rose Way",1,0,N/A
2131692,"October 2, 2021",Michigan,Burton,"1220 Tanglewood Ln",1,0,N/A
2130891,"October 2, 2021",Missouri,"Kansas City","E 27th St and Spruce Ave",3,0,N/A
2132599,"October 2, 2021",Tennessee,Dyersburg,"Roberts Ave",1,0,N/A
2131811,"October 2, 2021",Ohio,Akron,"500 block of Dayton St",1,0,N/A
2131999,"October 2, 2021",Oregon,Mapleton,"87000 block of Rice Rd",1,0,N/A
2132744,"October 2, 2021",Mississippi,Jackson,"Livingston Rd and Ridgeway St",1,0,N/A
2130634,"October 2, 2021",Colorado,Aurora,"12230 E Colfax Ave",1,3,N/A
2147446,"October 2, 2021",Kentucky,Louisville,"1600 block of Moore Ct",1,0,N/A
2130050,"October 1, 2021",Tennessee,Columbia,"1200 block of Double Branch Rd",3,0,N/A
2131005,"October 1, 2021",Tennessee,Rogersville,"500 W Main St",1,0,N/A
2130059,"October 1, 2021",Oklahoma,Guthrie,"Backhaus Rd and Industrial Rd",1,0,N/A
2130274,"October 1, 2021",Maryland,Baltimore,"1300 block of Druid Hill Ave",2,0,N/A
2130310,"October 1, 2021",California,Whittier,"8100 block of Bright Ave",1,0,N/A
2130202,"October 1, 2021",Virginia,Portsmouth,"2900 block of Berkley Ave",1,0,N/A
2130984,"October 1, 2021",Virginia,Portsmouth,"1800 block of South St",1,1,N/A
2135382,"October 1, 2021",California,"San Bernardino","856 North Medical Center Dr",1,0,N/A
2130412,"October 1, 2021",Alabama,Dothan,"700 block of Monroe St",1,0,N/A
2130945,"October 1, 2021",Virginia,Richmond,"400 block of N 12th St",1,0,N/A
2130007,"October 1, 2021",Alabama,"Muscle Shoals","301 Avalon Ave",2,2,N/A
2130958,"October 1, 2021",Virginia,Richmond,"2200 block of Shirleydale Ave",1,0,N/A
2132561,"October 1, 2021",Texas,Houston,"9130 Clearwood Dr",1,0,N/A
2130759,"October 1, 2021",Texas,Houston,"3354 Old Spanish Trl",1,0,N/A
2133387,"October 1, 2021",Louisiana,Westwego,"400 block of 4th St",1,0,N/A
2131813,"October 1, 2021",Ohio,Akron,"524 James Ingram Way",1,0,N/A
2130370,"October 1, 2021","District of Columbia",Washington,"Forrester St SW and Galveston Pl SW",1,5,N/A
2130308,"October 1, 2021",Virginia,Norfolk,"1000 block of W 39th St",1,0,N/A
2130917,"October 1, 2021","New York",Buffalo,"50 block of Oberlin Ave",1,0,N/A
2133226,"October 1, 2021",California,Hayward,"22000 block of Foothill Blvd",1,0,N/A
2129953,"October 1, 2021",Kansas,"Kansas City","2100 block of N 33rd St",1,0,N/A
2130911,"October 1, 2021",Minnesota,Minneapolis,"4600 N Aldrich Ave",1,0,N/A
2130098,"October 1, 2021",California,Sacramento,"3600 block of 2nd Ave",2,0,N/A
2130393,"October 1, 2021",Ohio,Fayetteville,"243 Schlitz Dr",2,0,N/A
2130398,"October 1, 2021",Alabama,Birmingham,"1800 31st St SW",1,0,N/A
2130838,"October 1, 2021",Pennsylvania,Philadelphia,"5201 Old York Rd",1,0,N/A
2130827,"October 1, 2021",Minnesota,Watkins,"150th St",1,0,N/A
2130566,"October 1, 2021",California,Oakland,"2618 Monticello Ave",1,1,N/A
2130650,"October 1, 2021",California,"Union City","4200 block of Queen Anne Dr",1,0,N/A
2130847,"October 1, 2021","North Carolina",Newton,"309 N College Ave",2,0,N/A
2130504,"October 1, 2021",Illinois,Chicago,"6900 block of S Peoria St",1,0,N/A
2129942,"October 1, 2021",Texas,Houston,"1050 W Rankin Rd",1,0,N/A
2129729,"October 1, 2021",Illinois,Chicago,"6200 block of S Rockwell St",1,0,N/A
2130354,"October 1, 2021",California,Fresno,"4900 block of Weathermaker Ave",2,0,N/A
2130700,"October 1, 2021","New Jersey",Newark,"250 Georgia King Village",1,0,N/A
2130703,"October 1, 2021",California,Victorville,"16000 block of Jasmine St",1,0,N/A
2131203,"October 1, 2021","New Mexico",Roswell,"700 block of E Bland St",1,0,N/A
2130724,"October 1, 2021",Georgia,Columbus,"3716 Gentian Blvd",1,0,N/A
2130694,"October 1, 2021",Florida,Tampa,"N 11th St and E Bougainvillea Ave",1,2,N/A
2130975,"October 1, 2021",Michigan,Flint,"S Ballenger Hwy",1,0,N/A
2129913,"October 1, 2021",Illinois,"East Saint Louis","1700 block of Missouri Ave",1,0,N/A
2130850,"October 1, 2021","North Carolina",Charlotte,"2600 Block of Clydesdale Terrace",1,0,N/A
2130855,"October 1, 2021","North Carolina",Charlotte,"Waterford Glen Loop",1,0,N/A
2130664,"October 1, 2021",Florida,Brandon,"1800 Block of Lake Chapman Dr",1,0,N/A
2146107,"October 1, 2021",Indiana,Indianapolis,"2900 block of E 11th St",1,1,N/A
2130046,"October 1, 2021",Indiana,Evansville,"1300 block of Parrett St",1,0,N/A
2130630,"October 1, 2021",Indiana,Mishawaka,"W Mishawaka Ave and Liberty Dr",1,0,N/A
2129882,"October 1, 2021",Indiana,Indianapolis,"7800 block of Tanza Rd",2,0,N/A
2130609,"October 1, 2021","New York",Brooklyn,"557 46th St",1,0,N/A
