"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
2194142,"December 19, 2021",Arizona,Phoenix,"W Southern Ave and S 51st Ave",1,0,N/A
2192909,"December 19, 2021",Wisconsin,Milwaukee,N/A,1,0,N/A
2192914,"December 19, 2021",Wisconsin,Milwaukee,"N Evans St and W Hampton Ave",1,0,N/A
2193145,"December 19, 2021",Virginia,"Newport News","1300 block of Garden Dr",1,0,N/A
2193193,"December 19, 2021",Ohio,Cincinnati,"3749 Glenway Ave",1,1,N/A
2193619,"December 19, 2021",Maryland,Rockville,"13000 block of Ashby Rd",1,2,N/A
2193421,"December 19, 2021",Ohio,Dayton,"100 block of Knecht Dr",1,1,N/A
2193337,"December 19, 2021",Nevada,"Las Vegas","900 block of E Twain Ave",1,0,N/A
2193416,"December 19, 2021",Texas,Longview,"2100 block of 14th St",1,0,N/A
2193169,"December 19, 2021","New Mexico",Albuquerque,"60th St SW and Churchill Rd SW",1,0,N/A
2193153,"December 19, 2021",Indiana,Evansville,"1200 block of Lodge Ave",2,0,N/A
2193694,"December 19, 2021",Colorado,Pueblo,"4500 block of Ridge Dr",2,0,N/A
2194610,"December 19, 2021",Hawaii,Waianae,"85-491 Farrington Hwy",1,0,N/A
2192879,"December 19, 2021","South Carolina",Whitmire,"Stomp Springs Rd",1,0,N/A
2193334,"December 19, 2021",Florida,Longwood,"Ronald Regan Blvd and Evergreen Ave",1,0,N/A
2195037,"December 19, 2021","New Mexico",Peralta,"6 Guadalupe Dr",1,0,N/A
2193316,"December 19, 2021",Arizona,"Chino Valley","1500 block of Golden Dr",1,0,N/A
2196062,"December 19, 2021",Arizona,"Casa Grande","700 block of E 4th St",1,0,N/A
2193304,"December 19, 2021",Florida,Miami,"9800 block of SW 27th Terrace",1,0,N/A
2193276,"December 19, 2021",Arizona,Gilbert,"S Miramar St and E Jerome Ave",1,0,N/A
2193274,"December 19, 2021",Illinois,Chicago,"5500 block of N Kedzie Ave",1,0,N/A
2193419,"December 19, 2021",California,Oakland,"1700 block of E 12th St",1,0,N/A
2193272,"December 19, 2021",Illinois,Markham,"I-57 and W 159th St",1,0,N/A
2193267,"December 19, 2021",Ohio,Gettysburg,"100 block of W Main St",1,0,N/A
2193258,"December 19, 2021",Washington,Tacoma,"9100 block of S Alaska St",1,0,N/A
2193129,"December 19, 2021",Michigan,Detroit,"15201 7 Mile E",1,0,N/A
2193933,"December 19, 2021",Louisiana,Shreveport,"9100 block of Bushnell Ln",1,0,N/A
2193927,"December 19, 2021",Louisiana,"Baton Rouge","1330 Convention St",1,0,N/A
2193885,"December 19, 2021",Alabama,Montgomery,"2200 block of W Woodley Sq",1,0,N/A
2195040,"December 19, 2021",Virginia,Petersburg,"200 block of Medical Park Blvd",1,0,N/A
2192944,"December 19, 2021",Alabama,Pelham,"W Stonehaven Cir",1,0,N/A
2193634,"December 19, 2021",Arizona,Laveen,"S 51st Ave and W Southern Ave",1,0,N/A
2195148,"December 19, 2021",Arkansas,"Pine Bluff","Wilbur West Rd",1,0,N/A
2193135,"December 19, 2021",Virginia,Hampton,"100 block of W Country St",1,0,N/A
2193112,"December 19, 2021","North Carolina",Durham,"1200 block of Morning Glory Ave",1,0,N/A
2194425,"December 19, 2021",Illinois,Aurora,"1400 block of Superior St",1,0,N/A
2192599,"December 18, 2021",Kentucky,Louisville,"S 5th St and W Lansing Ave",1,0,N/A
2193751,"December 18, 2021","North Carolina","Winston Salem (Winston-salem)","Timlic Ave",1,0,N/A
2193184,"December 18, 2021",Texas,Longview,"1200 block of S 12th St",1,0,N/A
2192677,"December 18, 2021","New Jersey",Trenton,"400 block of Garfield Ave",1,0,N/A
2192962,"December 18, 2021",California,"Long Beach","72nd St and Atlantic Place",1,0,N/A
2193167,"December 18, 2021",California,Perris,"2100 block of N Perris Blvd",1,0,N/A
2192883,"December 18, 2021",Alabama,"Birmingham (Midfield)","200 block of Woodward Rd",1,0,N/A
2257916,"December 18, 2021",California,Inglewood,"718 N La Brea Ave",1,0,N/A
2192978,"December 18, 2021",California,"Los Angeles","2000 block of E 120th St",1,1,N/A
2193208,"December 18, 2021",Tennessee,Memphis,"3979 New Covington Pike",1,0,N/A
2192579,"December 18, 2021",Virginia,Norfolk,"9600 block of Duffys Ln",1,0,N/A
2192124,"December 18, 2021",Maryland,Suitland,"4400 Rena Rd",1,0,N/A
2193142,"December 18, 2021","New York",Buffalo,"Dartmouth Ave",1,0,N/A
2192586,"December 18, 2021",Minnesota,"Saint Paul (Eagan)","1969 Silver Bell Rd",1,0,N/A
2192715,"December 18, 2021","New Mexico",Albuquerque,"3205 Cypress Cir SW",1,0,N/A
2193206,"December 18, 2021","New York",Syracuse,"1100 block of W Colvin St",1,0,N/A
2192402,"December 18, 2021","South Carolina",Greenville,"4001 Pelham Rd",1,0,N/A
2192223,"December 18, 2021",Illinois,Chicago,"4700 block of W Irving Park Rd",1,0,N/A
2192624,"December 18, 2021",Maryland,"Hyattsville (Chillum)","1700 block of Hannon St",1,0,N/A
2192707,"December 18, 2021",Kentucky,Louisville,"3700 block of Center St",1,0,N/A
2193593,"December 18, 2021",Missouri,Belton,"600 block of N Scott Ave",1,0,N/A
2193071,"December 18, 2021","North Carolina","Winston Salem (Winston-salem)","1300 block of Bethania Rural Hall Rd",1,0,N/A
2192288,"December 18, 2021","New York",Brooklyn,"1428 83rd St",1,0,N/A
2193037,"December 18, 2021","North Carolina",Charlotte,"Blairbeth St and Hawfield Way Dr",1,0,N/A
2192974,"December 18, 2021",Illinois,Jerseyville,"18000 block of US-67",1,0,N/A
2192329,"December 18, 2021",Georgia,Atlanta,"222 Tuskegee St SE",2,0,N/A
2194139,"December 18, 2021",Florida,"Boca Raton","Glouchester St",1,0,N/A
2192768,"December 18, 2021",Florida,"Port Saint Lucie","SE Tiffany Ave and SE Hillmoor Dr",1,0,N/A
2192800,"December 18, 2021",Georgia,"Haralson (county)",US-27,1,0,N/A
2192804,"December 18, 2021","South Carolina",Allendale,"900 block of Jackson St",1,0,N/A
2192250,"December 18, 2021",Ohio,Cincinnati,"1990 Millvale Ct",1,1,N/A
2192375,"December 18, 2021",Illinois,Aurora,"400 block of Clark St",1,0,N/A
2192333,"December 18, 2021",Texas,Houston,"7001 Ave F",1,0,N/A
2192397,"December 18, 2021",Colorado,Pueblo,"2300 block of Big Paw Cir",1,2,N/A
2192685,"December 18, 2021","New Jersey",Vineland,"3501 S Lincoln Ave",1,0,N/A
2192283,"December 18, 2021",Florida,"Pompano Beach","I-95 and Sample Rd",1,2,N/A
2192496,"December 18, 2021",California,"Los Angeles","23rd St and Wall St",1,0,N/A
2193172,"December 18, 2021",California,"Los Angeles","Griffith Ave and E Adams Blvd",1,0,N/A
2192843,"December 18, 2021",Ohio,Toledo,"1244 Broadway St",1,0,N/A
2192745,"December 18, 2021",Utah,"Salt Lake City (South Salt Lake)","3420 S State St",1,0,N/A
2192834,"December 18, 2021",Georgia,Columbus,"400 block of Singer Dr",1,1,N/A
2241071,"December 18, 2021",Oklahoma,Mounds,"32700 block of W 191st St S",1,0,N/A
2192670,"December 18, 2021",Arizona,Phoenix,"19th Ave and Dunlap Ave",1,0,N/A
2192640,"December 18, 2021",Arizona,Phoenix,"N 23rd Ave and W Deer Valley Rd",1,0,N/A
2192674,"December 18, 2021",Illinois,Chicago,"4800 block of W Gladys Ave",1,0,N/A
2192420,"December 18, 2021",Pennsylvania,Philadelphia,"5400 block of Willows Ave",1,0,N/A
2192422,"December 18, 2021",Pennsylvania,Philadelphia,"3300 block of N American St",1,0,N/A
2193914,"December 18, 2021",Virginia,Fredericksburg,"6600 block of Wagon Dr",1,0,N/A
2193177,"December 18, 2021",California,Stockton,"700 block of Houston Ave",1,0,N/A
2192736,"December 18, 2021",Oregon,Portland,"N Flint Ave and N Hancock St",1,0,N/A
2192881,"December 18, 2021","South Carolina",Columbia,"2000 block of Oakside Ln",1,0,N/A
2192543,"December 18, 2021",Virginia,Richmond,"1100 block of St James St",1,1,N/A
2257932,"December 17, 2021",California,"Bell Gardens (Cudahy)","8420 Atlantic Ave",1,0,N/A
2192664,"December 17, 2021",California,Redlands,"1000 block of Tribune St",1,0,N/A
2192248,"December 17, 2021",Kentucky,Lexington,"800 block of Oak Hill Dr",1,0,N/A
2192075,"December 17, 2021",Kentucky,Louisville,"1700 block of Hale Ave",1,0,N/A
2192114,"December 17, 2021",Maryland,"Temple Hills (Camp Springs)","Auth Rd and Leah Ct",1,0,N/A
2191752,"December 17, 2021",Maryland,Baltimore,"600 block of Laurens St",1,3,N/A
2191809,"December 17, 2021","New York",Bronx,"1221 Sheridan Ave",1,0,N/A
2192596,"December 17, 2021",Virginia,Chesapeake,"1000 block of Bethel Rd",1,0,N/A
2192064,"December 17, 2021",Texas,"San Antonio","5700 block of Pine Country St",1,0,N/A
2192564,"December 17, 2021",California,Bakersfield,"Ogden St and E California Ave",1,0,N/A
2192362,"December 17, 2021",Georgia,Vidalia,"701 Orange St",1,0,N/A
2192460,"December 17, 2021",Pennsylvania,"Crum Lynne","1418 Chester Pike",1,0,N/A
2228846,"December 17, 2021",Texas,Rockwall,N/A,1,0,N/A
2191902,"December 17, 2021","South Carolina",Orangeburg,"Belleville Rd and Coleman Ave",2,0,N/A
2191807,"December 17, 2021","New York","Corona (Queens)","155-37 Foch Blvd",1,0,N/A
2194127,"December 17, 2021",Michigan,Detroit,"Vernor Hwy and Clark Ave",1,0,N/A
2192521,"December 17, 2021",California,"Garden Grove","11900 block of Sycamore Lane",1,0,N/A
2192046,"December 17, 2021",Maryland,Baltimore,"1300 block of W North Ave",1,4,N/A
2192323,"December 17, 2021",Texas,Garland,"1700 block of S Third St",1,0,N/A
2191774,"December 17, 2021",Texas,Houston,"6100 Elm St",1,0,N/A
2192605,"December 17, 2021",California,Sacramento,"20th St and K St",1,0,N/A
2192172,"December 17, 2021","New York",Brooklyn,"1430 Rockaway Pkwy",1,1,N/A
2233501,"December 17, 2021",Ohio,Columbus,"1962 Lake Club Dr",1,0,N/A
2191624,"December 17, 2021",Michigan,Detroit,"Clark Ave and Brandon St",1,0,N/A
2192313,"December 17, 2021",Florida,Orlando,"1600 block of 33rd St",1,0,N/A
2192299,"December 17, 2021",Florida,Orlando,"4700 block of Langdale Dr",1,0,N/A
2192310,"December 17, 2021",Florida,"Port Orange","Palm Castle Dr",1,0,N/A
2192276,"December 17, 2021",Indiana,Gary,"4175 Buchanan St",1,0,N/A
2192263,"December 17, 2021",Florida,Gainesville,"6519 W Newberry Rd",1,0,N/A
2192261,"December 17, 2021",Texas,Lubbock,"700 block of E Ursuline St",1,0,N/A
2191589,"December 17, 2021",Connecticut,Stratford,"Light St",1,1,N/A
2191906,"December 17, 2021",Illinois,Chicago,"11100 block of S Doty Ave",1,1,N/A
2191926,"December 17, 2021",Pennsylvania,Philadelphia,"1700 block of Point Breeze Ave",1,1,N/A
2261665,"December 17, 2021",Tennessee,Memphis,"2800 block of Shady Vista Dr",1,0,N/A
2193247,"December 17, 2021",Mississippi,Saucier,"MS-15 and Posey Bridge Rd",1,0,N/A
2193921,"December 17, 2021",Mississippi,Myrtle,MS-178,1,0,N/A
2192315,"December 17, 2021","New York",Rochester,"29 Bennington Dr",1,0,N/A
2192385,"December 17, 2021",Missouri,"Saint Louis","1500 block of Agnes Ave",1,0,N/A
2192511,"December 17, 2021","North Carolina","Cerro Gordo",N/A,1,2,N/A
2192728,"December 17, 2021",Florida,"Port Saint Lucie","SE Tiffany Ave and SE Hillmoor Dr",1,0,N/A
2192570,"December 17, 2021",Virginia,Sperryville,"Slate Mills Rd",1,0,N/A
2192228,"December 17, 2021",Florida,"Lake Worth (Palm Springs)","Bonnie St",1,1,N/A
2192058,"December 17, 2021",Colorado,Denver,"1300 block of Stout St",1,1,N/A
2192178,"December 17, 2021",Louisiana,"New Orleans","N Broad St and Dumaine St",1,0,N/A
2191967,"December 17, 2021","North Carolina",Durham,"Holloway St and N Briggs Ave",1,0,N/A
2191232,"December 16, 2021",Virginia,Richmond,"2300 block of Bethel St",1,0,N/A
2190958,"December 16, 2021","New York","Staten Island","Hinton St and Woodrow Rd",1,0,N/A
2191236,"December 16, 2021",Virginia,Richmond,"2200 block of Afton Ave",1,0,N/A
2191044,"December 16, 2021",Mississippi,Hattiesburg,"6th St and Rawls Ave",2,0,N/A
2190975,"December 16, 2021","New York","New York (Manhattan)","1836 Amsterdam Ave",1,0,N/A
2191669,"December 16, 2021",California,"Los Angeles","Chatsworth St and Burnet Ave",1,0,N/A
2190999,"December 16, 2021",Tennessee,Nashville,"900 block of Old Hickory Blvd",1,0,N/A
2194770,"December 16, 2021",Maryland,Baltimore,"600 Lucia Ave",1,0,N/A
2191298,"December 16, 2021",Tennessee,Memphis,"800 E E H Crump Blvd",1,0,N/A
2190947,"December 16, 2021","New York","Corona (Queens)","Northern Blvd and 57th St",1,2,N/A
2191915,"December 16, 2021",Pennsylvania,Tarentum,"300 block of Main St",1,0,N/A
2191840,"December 16, 2021",Ohio,Oregon,"3100 block of Hazelton Dr",1,0,N/A
2191630,"December 16, 2021",Texas,"Fort Worth","3560 Altamesa Blvd",1,0,N/A
2191155,"December 16, 2021",Tennessee,Memphis,"I-55 and W McLemore Ave",2,1,N/A
2191281,"December 16, 2021","New Jersey","Jersey City","600 block of Communipaw Ave",1,0,N/A
2191159,"December 16, 2021",Michigan,Detroit,"5300 block of Courville St",1,0,N/A
2190908,"December 16, 2021",Texas,"San Antonio","829 N New Braunfels Ave",1,0,N/A
2190954,"December 16, 2021",Maryland,Baltimore,"4400 block of Pennington Ave",2,0,N/A
2191488,"December 16, 2021","South Carolina","North Charleston","2600 block of Ranger Dr",1,0,N/A
2191113,"December 16, 2021",Florida,Tampa,"E Chelsea St and N Englewood St",1,0,N/A
2191835,"December 16, 2021",Ohio,Hubbard,"Seifert-Lewis Rd",1,0,N/A
2190994,"December 16, 2021",Louisiana,"New Orleans","1300 block of Alabo St",1,0,N/A
2190943,"December 16, 2021","New York","Corona (Queens)","56-15 Northern Blvd",1,1,N/A
2193383,"December 16, 2021",Georgia,Atlanta,"2090 Tiger Flowers Dr NW",1,0,N/A
2191118,"December 16, 2021",Maryland,Brandywine,"8000 block of Grayden Ln",1,0,N/A
2191662,"December 16, 2021",California,Lancaster,"1300 block of W Ave H",1,0,N/A
2191613,"December 16, 2021",Florida,Bradenton,"6100 block of 10th St E",1,0,N/A
2190926,"December 16, 2021",Ohio,Youngstown,"1600 block of Everett Ave",2,0,N/A
2191240,"December 16, 2021",Michigan,"Muskegon (Norton Shores)","2389 W Sherman Blvd",1,0,N/A
2190895,"December 16, 2021",Indiana,"South Bend","103 S Dixie Way",1,0,N/A
2190902,"December 16, 2021",Ohio,Dayton,"217 Out Belle Dr",2,0,N/A
2191918,"December 16, 2021",Pennsylvania,Philadelphia,"3800 block of Brown St",1,0,N/A
2191578,"December 16, 2021",Connecticut,Bridgeport,"500 Park Ave",1,0,N/A
2191691,"December 16, 2021",Texas,Odessa,"1313 N Lauderdale Ave",1,0,N/A
2191538,"December 16, 2021",Florida,"Flagler Beach","N 17th St and N Daytona Ave",1,0,N/A
2193243,"December 16, 2021",Massachusetts,Boston,"7 Shelby St",1,0,N/A
2190783,"December 16, 2021",Connecticut,"West Haven","175 Platt Ave",1,0,N/A
2191508,"December 16, 2021",Illinois,Chicago,"8300 block of S Blackstone Ave",1,0,N/A
2191619,"December 16, 2021",Utah,"Clearfield (Clinton)","1700 N and 1300 W",1,0,N/A
2204527,"December 16, 2021",Pennsylvania,Philadelphia,"5200 block of N Marshall St",1,0,N/A
2190971,"December 16, 2021",Indiana,"Fort Wayne","1616 Howell St",1,0,N/A
2190862,"December 16, 2021",Texas,"Texas City","5100 block of Acorn Cir",1,0,N/A
2191078,"December 16, 2021",Oregon,"Portland (Tigard)","11485 SW Greenburg Rd",2,0,N/A
2191464,"December 16, 2021",Louisiana,"Baton Rouge","5145 Evangeline St",1,0,N/A
2193997,"December 16, 2021",California,"Mc Farland (Mcfarland)","100 block of San Pedro St",1,0,N/A
2191477,"December 16, 2021",Texas,"Port Lavaca","332 Independence Dr",1,0,N/A
2191462,"December 16, 2021",Texas,Texarkana,"407 Wade Ln",1,0,N/A
2192067,"December 16, 2021",Texas,"San Antonio","N Zarzamora St and W Laurel",1,0,N/A
2191069,"December 16, 2021",Maryland,Baltimore,"500 block of Denison St",1,0,N/A
2191449,"December 16, 2021","New Jersey",Elizabeth,"2nd St and Bond St",1,0,N/A
2190401,"December 15, 2021",Georgia,Atlanta,"426 Thaxton Dr",1,0,N/A
2190182,"December 15, 2021",Maryland,Suitland,"2500 block of Darel Dr",1,0,N/A
2190837,"December 15, 2021",California,Hawthorne,I-105,1,0,N/A
2257945,"December 15, 2021",California,Florence,"855 E 84th St",1,0,N/A
2190031,"December 15, 2021",California,Whittier,"Lambert Rd and 1st Ave",1,0,N/A
2190835,"December 15, 2021",California,"Richmond (North Richmond)","Truman St",1,0,N/A
2190856,"December 15, 2021",Texas,Houston,"6602 Madrid St",1,0,N/A
2190364,"December 15, 2021","New York","Corona (Queens)","96-19 57th Ave",1,1,N/A
2191055,"December 15, 2021",Arizona,Tucson,"3700 block of E 32nd St",2,0,N/A
2191034,"December 15, 2021",Pennsylvania,Philadelphia,"4300 block of N Carlisle St",1,1,N/A
2190990,"December 15, 2021",Pennsylvania,Philadelphia,"3100 block of Barnett St",1,2,N/A
2191802,"December 15, 2021",Ohio,Springfield,N/A,1,0,N/A
2190694,"December 15, 2021",Oklahoma,Tulsa,"N Peoria Ave and E Pine St",1,0,N/A
2190952,"December 15, 2021","District of Columbia",Washington,"Fort Dupont Dr SE",1,0,N/A
2190378,"December 15, 2021",Tennessee,Memphis,"3120 S 3rd St",1,0,N/A
2191382,"December 15, 2021",California,Brawley,"4700 Hovley Rd",1,0,N/A
2191071,"December 15, 2021",Texas,"Grand Prairie","733 W Jefferson St",1,0,N/A
2191042,"December 15, 2021",Texas,Houston,"5300 block of Judalon Ln",1,0,N/A
2191116,"December 15, 2021",Wisconsin,"De Pere (Hobart)","705 Centerline Dr",1,0,N/A
2190352,"December 15, 2021",Alabama,Rogersville,"7450 Co Rd 91",1,0,N/A
2190558,"December 15, 2021","South Carolina",Liberty,"Queen Anne Ln",1,0,N/A
2190174,"December 15, 2021",Florida,Jacksonville,"10166 103rd St",1,0,N/A
2190801,"December 15, 2021",Texas,Dallas,"2000 block of S Merrifield Rd",1,0,N/A
2190141,"December 15, 2021",Michigan,Flint,"6700 block of Dana Lane",1,0,N/A
2190724,"December 15, 2021",Georgia,Bainbridge,"312 Country Club Rd",1,0,N/A
2190531,"December 15, 2021",Nevada,"Las Vegas","5000 block of Sagelyn St",1,0,N/A
2307388,"December 15, 2021",Pennsylvania,Philadelphia,"2000 block of Beechwood St",1,0,N/A
2190492,"December 15, 2021","New Mexico",Albuquerque,"3400 block of Aztec Rd NE",1,0,N/A
2190618,"December 15, 2021",Michigan,Detroit,"St Aubin St and Larned St",2,0,N/A
2190910,"December 15, 2021",Ohio,Cincinnati,"400 block of Purcell Ave",1,0,N/A
2190133,"December 15, 2021","New York",Uniondale,"228 Laclede Ave",2,0,N/A
2190737,"December 15, 2021",Illinois,Chicago,"2500 block of E 83rd St",1,0,N/A
2191230,"December 15, 2021",Michigan,Flint,"W Marengo Ave and Winthrop Blvd",1,0,N/A
2191543,"December 15, 2021",Illinois,Rockford,"500 block of S 2nd St",1,0,N/A
2190063,"December 15, 2021",California,"San Francisco","Mission St and 8th St",1,1,N/A
2190037,"December 15, 2021",Alabama,Tuscaloosa,"3800 Joe Mallisham Pkwy",1,0,N/A
2216631,"December 15, 2021",Pennsylvania,Philadelphia,"3100 block of Kensington Ave",1,0,N/A
2190851,"December 15, 2021",Texas,Houston,"13315 Joliet St",1,0,N/A
2191571,"December 15, 2021",Florida,"Orange City",N/A,1,0,N/A
2191555,"December 15, 2021","New Mexico",Farmington,"700 block of Zuni Dr",1,0,N/A
2191316,"December 15, 2021",Colorado,Greeley,"2730 23rd Ave",1,0,N/A
2191341,"December 15, 2021",Washington,Amboy,"43118 NE Cedar Mist Rd",1,0,N/A
2190697,"December 15, 2021",Washington,Auburn,"2800 block of J Ct SE",1,0,N/A
2190653,"December 15, 2021",Nebraska,"North Platte","710 S Walnut St",1,0,N/A
2191447,"December 15, 2021",Missouri,"Saint Louis","8800 block of Torii Dr",1,0,N/A
2190436,"December 15, 2021",Indiana,Elkhart,"138 W Hively Ave",1,0,N/A
2190987,"December 14, 2021",Texas,"San Antonio","750 Cincinnati Ave",1,0,N/A
2189764,"December 14, 2021",Virginia,"Newport News","275 Menchville Rd",1,0,N/A
2189838,"December 14, 2021",Missouri,"Kansas City","Agnes Ave and E 70th St",1,0,N/A
2189830,"December 14, 2021",Missouri,"Saint Louis","1400 block of Semple Ave",1,0,N/A
2191355,"December 14, 2021",Illinois,Chicago,"12000 block of S Stewart Ave",1,0,N/A
2189613,"December 14, 2021","North Carolina",Burnsville,"US-19E and Silver Hallow Rd",1,1,N/A
2190241,"December 14, 2021",Illinois,Chicago,"300 block of W 120th St",1,0,N/A
2189695,"December 14, 2021","North Carolina","Winston Salem (Winston-salem)","1700 Block of Thorntons Way",1,0,N/A
2190146,"December 14, 2021",Pennsylvania,Philadelphia,"1900 block of Kingston St",1,0,N/A
2191246,"December 14, 2021",California,"North Highlands","Harrison St",1,0,N/A
2190148,"December 14, 2021",Pennsylvania,Philadelphia,"3200 block of Defense Terr",1,0,N/A
2191218,"December 14, 2021",Indiana,Evansville,"600 block of Cross St",1,0,N/A
2189605,"December 14, 2021",Virginia,Richmond,"4500 block of Glasgow St",1,0,N/A
2190345,"December 14, 2021",Louisiana,Ventress,"7913 Park St",1,1,N/A
2190337,"December 14, 2021","New York",Brooklyn,"703 Flatbush Ave",1,0,N/A
2189703,"December 14, 2021",Virginia,Suffolk,"200 block of Burnetts Way",1,0,N/A
2189735,"December 14, 2021","North Carolina",Currie,"NC-210 and Morgan Rd",1,0,N/A
2190390,"December 14, 2021",Indiana,Evansville,"800 block of Kirkwood Dr",1,2,N/A
2190033,"December 14, 2021",California,"Compton (Los Angeles)","2000 block of N Salinas Ave",1,0,N/A
2189675,"December 14, 2021","North Carolina",Charlotte,"S Tryon St and Clanton Rd",1,0,N/A
2189375,"December 14, 2021",Georgia,Atlanta,"711 Fayetteville Rd SE",1,0,N/A
2189465,"December 14, 2021","New York",Brooklyn,"East New York Ave and Powell St",1,0,N/A
2189618,"December 14, 2021",Alabama,Birmingham,"3833 E Lake Blvd",2,0,N/A
2190123,"December 14, 2021",Alabama,Birmingham,"7564 66th St S",1,0,N/A
2189759,"December 14, 2021",Texas,Pharr,"520 E Sherrye Ln",1,0,N/A
2189350,"December 14, 2021",Virginia,Chesterfield,"7418 Barksbridge Rd",2,1,N/A
2189953,"December 14, 2021",Texas,Manor,"11916 Jamie Dr",1,0,N/A
2189607,"December 14, 2021","South Carolina",Bennettsville,"Patricia St",1,0,N/A
2189482,"December 14, 2021",California,Maywood,"3800 block of E 56th St",1,0,N/A
2190277,"December 14, 2021",Illinois,Chicago,"4000 block of W Madison St",1,0,N/A
2189567,"December 14, 2021",Illinois,Chicago,"5335 W Chicago Ave",1,0,N/A
2191521,"December 14, 2021",Illinois,Streamwood,"1000 block of Vine St",1,1,N/A
2190108,"December 14, 2021",Kentucky,Scottsville,"110 E Moncrief St",1,1,N/A
2189903,"December 14, 2021",Ohio,Columbus,"2660 Noe Bixby Rd",1,0,N/A
2189277,"December 14, 2021",Ohio,Dayton,"2500 block of Hoover Ave",1,1,N/A
2189722,"December 14, 2021","District of Columbia",Washington,"100 block of 61st St",1,0,N/A
2189891,"December 14, 2021",Louisiana,"New Orleans","7246 Chef Menteur Hwy",2,0,N/A
2189545,"December 14, 2021",California,Indio,"4300 block of Nairobi St",1,0,N/A
2189818,"December 14, 2021",Indiana,Indianapolis,"4200 block of N Edmondson Ave",1,0,N/A
2189978,"December 14, 2021",Texas,Manor,"13500 block of James Garfield St",1,0,N/A
2190296,"December 14, 2021",Illinois,Chicago,"1900 block of W 79th St",1,0,N/A
2189964,"December 14, 2021",Texas,Spring,"300 block of Valley Wood Dr",1,0,N/A
2189863,"December 14, 2021",Mississippi,Jackson,"2900 block of Woodburn Dr",1,1,N/A
2189907,"December 14, 2021",Louisiana,"Baton Rouge","1300 block of Thomas Delpit Dr",1,2,N/A
2190541,"December 14, 2021",Nevada,"North Las Vegas","1300 block of Carved Terrace Ave",2,0,N/A
2190576,"December 14, 2021","South Carolina",Johnsonville,"S Pine St",1,0,N/A
2189847,"December 14, 2021",Texas,"Big Spring","100 block of Carey St",1,2,N/A
2212432,"December 13, 2021",California,Indio,"45900 block of Duquesne St",1,0,N/A
2188898,"December 13, 2021",Texas,Texarkana,"1900 block of W 13th St",2,1,N/A
2188977,"December 13, 2021",Virginia,"Virginia Beach","1069 Independence Blvd",1,0,N/A
2189822,"December 13, 2021",California,Fremont,"45500 Fremont Blvd",1,0,N/A
2188288,"December 13, 2021",Indiana,Indianapolis,"I-465 and Crawfordsville Rd",1,1,N/A
2189813,"December 13, 2021",California,Salinas,"Nacional Court and Clark St",1,0,N/A
2188577,"December 13, 2021",Illinois,Champaign,"E Vine St and N 5th St",1,0,N/A
2189741,"December 13, 2021","North Carolina",Greensboro,"3912 Battleground Ave",1,0,N/A
2191776,"December 13, 2021","South Carolina",Orangeburg,"800 block of Stilton Ave",1,0,N/A
2188970,"December 13, 2021",Virginia,"Newport News","800 block of Brighton Ln",1,0,N/A
2189380,"December 13, 2021",Illinois,Chicago,"1617 S Karlov Ave",1,0,N/A
2188804,"December 13, 2021",Mississippi,Jackson,"301 Elton Park Dr",1,0,N/A
2188950,"December 13, 2021",Virginia,Richmond,"1600 block of Commerce Rd",1,0,N/A
2189059,"December 13, 2021","New Jersey",Middletown,"Borden Rd",1,0,N/A
2188279,"December 13, 2021","South Carolina",Charleston,"1934 Ashley River Rd",1,2,N/A
2188712,"December 13, 2021",Maryland,"Lutherville Timonium (Timonium)","231 E Padonia Rd",2,0,N/A
2188370,"December 13, 2021",Florida,"Pompano Beach","900 block of NW Fifth Ave",1,0,N/A
2189221,"December 13, 2021",Connecticut,Hartford,"45 Fenwick St",2,0,N/A
2189038,"December 13, 2021",Nebraska,Omaha,"4700 block of Erskine St",1,0,N/A
2190233,"December 13, 2021",Texas,"San Antonio","E Crockett St and N Gevers St",1,1,N/A
2189133,"December 13, 2021","New York","Corona (Queens)","111-77 157th St",1,0,N/A
2189499,"December 13, 2021",California,"Rancho Cordova","Folsom Blvd and W La Loma Dr",1,0,N/A
2190678,"December 13, 2021",Kansas,Muscotah,"3000 block of 302nd Rd",1,0,N/A
2188260,"December 13, 2021","North Carolina",Durham,"Eugene St and Mathison St",2,4,N/A
2188728,"December 13, 2021",Pennsylvania,Philadelphia,"3100 block of Stirling St",1,0,N/A
2189064,"December 13, 2021",Minnesota,"Saint Cloud","1000 block of 5th Ave S",1,1,N/A
2188618,"December 13, 2021",Missouri,"Kansas City","2000 block of E 83rd St",1,0,N/A
2188561,"December 13, 2021",Illinois,Chicago,"E 64th St and S Martin Luther King Dr",1,0,N/A
2188732,"December 13, 2021",Ohio,Dennison,"3311 Eastport Rd SE",3,0,N/A
2188850,"December 13, 2021",Louisiana,Baldwin,"Railroad Ave",1,0,N/A
2188291,"December 13, 2021",Georgia,Mableton,"6660 Mableton Pkwy SE",1,1,N/A
2189228,"December 13, 2021",Florida,"Pembroke Pines","700 Block of S Douglas Rd",1,0,N/A
2189052,"December 13, 2021",Wisconsin,Milwaukee,"5230 N Sherman Blvd",1,0,N/A
2188679,"December 13, 2021",Wisconsin,Milwaukee,"N 18th St and W Atkinson Ave",1,0,N/A
