"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
2094800,"August 17, 2021",Texas,Dallas,"9019 Vantage Point Dr",1,0,N/A
2093445,"August 17, 2021",Illinois,"Forest Park","S Harlem Ave and Garfield St",1,0,N/A
2093829,"August 17, 2021",Colorado,"Wheat Ridge","10101 W I-70 Frontage Rd N",1,0,N/A
2093154,"August 17, 2021",Oregon,Portland,"North Victory Blvd and I-5",1,0,N/A
2094716,"August 17, 2021",Illinois,Chicago,"I-94 and 63rd St",1,1,N/A
2300076,"August 17, 2021",Oklahoma,"Locust Grove",N/A,1,0,N/A
2094511,"August 17, 2021",Oklahoma,"Oklahoma City","6600 S Western Ave",1,0,N/A
2093668,"August 17, 2021",Louisiana,Shreveport,"800 block of Navaho Trail",1,0,N/A
2093086,"August 17, 2021",Louisiana,"New Orleans","3300 block of Clouet St",1,1,N/A
2093832,"August 17, 2021",Colorado,Denver,"1555 Stuart St",1,0,N/A
2094570,"August 17, 2021",Pennsylvania,"Port Carbon","3rd St",1,0,N/A
2093453,"August 17, 2021",Virginia,"Virginia Beach","500 block of Elm Grove Ct",1,0,N/A
2099230,"August 16, 2021",California,Eureka,"930 W Harris St",1,0,N/A
2093494,"August 16, 2021","New York",Buffalo,"Page St and Lawn Ave",1,0,N/A
2093046,"August 16, 2021",Maryland,Baltimore,"2400 block of Washington Blvd",1,0,N/A
2191323,"August 16, 2021",Nevada,"Las Vegas","2700 block of Pastel Ave",1,0,N/A
2092895,"August 16, 2021",Nebraska,Kearney,"1823 2nd Ave",1,0,N/A
2092385,"August 16, 2021","South Carolina",Central,"Edwards Ln",2,0,N/A
2093486,"August 16, 2021",California,Stockton,"Garfield St",1,0,N/A
2093613,"August 16, 2021",California,"San Francisco","2400 block of San Bruno Ave",1,0,N/A
2092874,"August 16, 2021",Colorado,Loveland,"1620 Tennessee Ave",1,0,N/A
2092703,"August 16, 2021",Illinois,Chicago,"8000 block of S Ingleside Ave",1,0,N/A
2092433,"August 16, 2021",Illinois,Chicago,"8921 S St Lawrence Ave",1,0,N/A
2092438,"August 16, 2021",Illinois,Chicago,"5000 block of W Saint Paul Ave",2,0,N/A
2093206,"August 16, 2021",Illinois,Chicago,"1300 block of W Farwell Ave",1,0,N/A
2093311,"August 16, 2021",California,Kingsburg,"1700 block of 18th Ave",1,0,N/A
2094956,"August 16, 2021",California,Olivehurst,"Copper Leaf Court",1,0,N/A
2092150,"August 16, 2021",Minnesota,"Saint Paul","1084 Larpenteur Ave W",1,0,N/A
2095017,"August 16, 2021",California,Fresno,"9375 N Saybrook Dr",1,0,N/A
2095001,"August 16, 2021",California,Exeter,"Pine St and H St",1,0,N/A
2094984,"August 16, 2021",California,Ivanhoe,"Avenue 320",1,0,N/A
2093097,"August 16, 2021",Louisiana,"Baton Rouge","7400 block of Simplex St",1,1,N/A
2094972,"August 16, 2021",Missouri,"Saint Joseph","705 N 9th St",1,0,N/A
2092879,"August 16, 2021",Colorado,Pueblo,"700 block of Box Elder St",1,0,N/A
2093230,"August 16, 2021",Texas,"San Antonio","Iowa St and S Olive St",1,0,N/A
2092369,"August 16, 2021",California,Bakersfield,"1600 block of Palm Dr",1,0,N/A
2127641,"August 16, 2021",Texas,Houston,"7629 Pointer St",1,0,N/A
2093973,"August 16, 2021",Michigan,"Kent (county)",N/A,1,0,N/A
2092620,"August 16, 2021",Wisconsin,Milwaukee,"2514 N 27th St",1,0,N/A
2127542,"August 16, 2021",Florida,Orlando,"7390 Curry Ford Rd",1,0,N/A
2092490,"August 16, 2021","District of Columbia",Washington,"3800 block of S Capitol St SE",1,0,N/A
2092834,"August 16, 2021",Nevada,Henderson,"500 block of Chelsea Dr",1,0,N/A
2093073,"August 16, 2021",Texas,"Port Arthur","600 W Gulfway Dr",1,1,N/A
2093040,"August 16, 2021",Texas,Houston,"910 Cypress Station Dr",1,0,N/A
2093477,"August 16, 2021",California,Sacramento,"Elsie Ave and Stockton Blvd",1,0,N/A
2092209,"August 16, 2021",Florida,Jacksonville,"9801 Beach Blvd",1,0,N/A
2094288,"August 16, 2021",Florida,Leesburg,"W Line St and Lee St",1,0,N/A
2093111,"August 16, 2021",Georgia,Atlanta,"Martin Luther King Jr Dr and Fairburn Rd",1,0,N/A
2093208,"August 16, 2021","New Mexico","Las Cruces","E Lohman Ave and S Walnut St",1,0,N/A
2093758,"August 16, 2021","New Jersey",Newark,"88 S 9th St",1,0,N/A
2092144,"August 16, 2021",Illinois,Chicago,"13322 S Baltimore Ave",1,0,N/A
2093049,"August 16, 2021",Maryland,Germantown,"21000 block of Futura Ct",1,0,N/A
2347346,"August 16, 2021",Montana,"Box Elder",N/A,1,0,N/A
2092846,"August 16, 2021",Louisiana,"New Orleans","Louisa St and Higgins Blvd",1,0,N/A
2094709,"August 16, 2021",Louisiana,"New Orleans","5300 block of Tullis Dr",2,0,N/A
2092790,"August 16, 2021",Arkansas,"Little Rock","18th St and Valentine St",1,0,N/A
2093534,"August 16, 2021","New York",Carthage,"789 West End Ave",1,0,N/A
2092898,"August 16, 2021",Pennsylvania,Philadelphia,"101 E Olney Ave",2,0,N/A
2092176,"August 16, 2021",Ohio,Springfield,"900 block of Sunset Ave",1,0,N/A
2092585,"August 16, 2021",Ohio,"Grove City","1800 Kingscreek Ct",1,0,N/A
2093520,"August 16, 2021",Pennsylvania,Chester,"900 block of Madison St",1,2,N/A
2092227,"August 16, 2021",Michigan,Detroit,"4421 Central Ave",1,3,N/A
2093675,"August 16, 2021",Pennsylvania,Philadelphia,"5700 block of Elmwood Ave",1,2,N/A
2092892,"August 16, 2021",Louisiana,Shreveport,"3257 W Bert Kouns Industrial Loop",1,1,N/A
2092319,"August 16, 2021",Texas,Humble,"7800 block of Peacock Park Dr",1,0,N/A
2092530,"August 16, 2021",Tennessee,Memphis,"3717 Robin Park Cir",1,0,N/A
2092807,"August 16, 2021","New Mexico",Albuquerque,"Indian School Rd and San Mateo Blvd NE",1,0,N/A
2092310,"August 16, 2021",Wisconsin,Milwaukee,"943 S 28th St",1,0,N/A
2091854,"August 15, 2021",Minnesota,Minneapolis,"100 W Lake St",1,0,N/A
2091445,"August 15, 2021",Pennsylvania,Aliquippa,"Broadhead Rd",1,0,N/A
2092710,"August 15, 2021",Kentucky,Manchester,"Pleasant Grove Loop",1,1,N/A
2091691,"August 15, 2021",Kentucky,Louisville,"S 15th St and W Lee St",1,0,N/A
2093344,"August 15, 2021","South Carolina",Columbia,"2000 block of Dominion Dr",1,0,N/A
2091635,"August 15, 2021",Michigan,Covert,"73292 34th Ave",1,0,N/A
2092045,"August 15, 2021",Maryland,Baltimore,"2000 block of W Baltimore St",1,1,N/A
2092701,"August 15, 2021",California,Vallejo,"1400 block of Solano Ave",1,0,N/A
2093491,"August 15, 2021",California,Ceres,"Shiloh Rd",1,0,N/A
2091597,"August 15, 2021",Texas,"San Antonio","1621 S New Braunfels Ave",3,2,N/A
2092612,"August 15, 2021",Michigan,Lansing,"200 Museum Dr",1,0,N/A
2091881,"August 15, 2021",Nevada,"Las Vegas","1190 S Mojave Rd",1,0,N/A
2092035,"August 15, 2021","West Virginia",Rutledge,"192 Ryan Dr",1,0,N/A
2091449,"August 15, 2021",Illinois,Chicago,"2700 block of S Drake Ave",1,1,N/A
2092567,"August 15, 2021",Virginia,Norfolk,"1713 Colley Ave",1,0,N/A
2095085,"August 15, 2021",Illinois,Joliet,"1 Bradford Rd",1,0,N/A
2092325,"August 15, 2021",Texas,Dallas,"2710 Vilbig St",1,0,N/A
2092043,"August 15, 2021",Maryland,Baltimore,"2100 block of W. Patapsco Ave",1,0,N/A
2092492,"August 15, 2021","District of Columbia",Washington,"2200 block of 14th St SE",1,0,N/A
2093290,"August 15, 2021",Alaska,Wasilla,"Barnyard Cir",1,0,N/A
2092956,"August 15, 2021",Michigan,Flint,"Howard Ave and Lapeer Rd",1,0,N/A
2091813,"August 15, 2021","District of Columbia",Washington,"1500 block of W St SE",1,2,N/A
2092037,"August 15, 2021",Maryland,Baltimore,"4000 block of W. Belvedere Ave",1,0,N/A
2091743,"August 15, 2021",California,Oxnard,"700 block of South E St",1,0,N/A
2091741,"August 15, 2021","New Jersey",Camden,"Kaighn Ave and Rose St",1,0,N/A
2092073,"August 15, 2021",Kentucky,Louisville,"26th St. and West Broadway",1,0,N/A
2091658,"August 15, 2021",Texas,Houston,"9602 Jensen Dr",1,1,N/A
2092203,"August 15, 2021","South Carolina",Kinards,I-26,1,0,N/A
2091981,"August 15, 2021",Texas,Houston,"9551 Fannin St",2,0,N/A
2091898,"August 15, 2021","New York",Syracuse,"700 block of N Alvord St",1,0,N/A
2092028,"August 15, 2021",Utah,Magna,"3623 S Evening Light Cove",2,1,N/A
2092357,"August 15, 2021","South Carolina",Hampton,"112 Barry St",1,0,N/A
2092345,"August 15, 2021",California,"El Monte","3800 block of Gilman Rd",1,0,N/A
2092322,"August 15, 2021",Georgia,Austell,"1400 Creedmore Ct",1,0,N/A
2102199,"August 15, 2021",Texas,Diboll,"600 block of Ash St",1,0,N/A
2092270,"August 15, 2021",Mississippi,Starkville,"135 Sand Rd",1,1,N/A
2091804,"August 15, 2021",Georgia,Columbus,"800 block of Samson Ave",1,0,N/A
2092339,"August 15, 2021",Texas,"College Station","2205 Longmire Dr",1,0,N/A
2092107,"August 15, 2021",Oklahoma,"Oklahoma City","NW 19th St and N MacArthur Blvd",1,1,N/A
2092255,"August 15, 2021",Massachusetts,Malden,"Fairmont St",1,0,N/A
2091945,"August 15, 2021",Illinois,Chicago,"3600 block of W Leland Ave",1,0,N/A
2091456,"August 15, 2021",Illinois,Chicago,"7500 block of S St Lawrence Ave",1,1,N/A
2150024,"August 15, 2021",Arizona,Douglas,"1300 block of 4th St",1,0,N/A
2092991,"August 15, 2021",Florida,Greenacres,"Lake Worth Rd and S 57th Ave",1,0,N/A
2091746,"August 15, 2021",Illinois,Chicago,"6200 block of W Grand Ave",1,1,N/A
2132843,"August 15, 2021",Kansas,"Kansas City","8700 block of State Ave",1,0,N/A
2092069,"August 15, 2021",Kansas,Wichita,"E Pawnee St and S Laura St",1,1,N/A
2096246,"August 15, 2021",Alabama,Marion,"Cornelia St",1,0,N/A
2091961,"August 15, 2021",Tennessee,Memphis,"1094 Homer St",1,0,N/A
2092336,"August 15, 2021",California,Hemet,"400 block of N Elk St",1,1,N/A
2092973,"August 15, 2021","New Jersey",Paterson,"900 block of Main St",1,1,N/A
2092967,"August 15, 2021","New Jersey",Newark,"700 block of S 18th St",1,1,N/A
2092951,"August 15, 2021",Hawaii,Honolulu,"1000 block of Kamehameha IV Rd",2,0,N/A
2091828,"August 15, 2021",Kentucky,Louisville,"13000 block of Lyons Ave",2,0,N/A
2092084,"August 15, 2021","North Dakota",Minot,"100 block of 24th St SW",2,0,N/A
2092116,"August 15, 2021",Texas,"Atascosa (county)",N/A,1,0,N/A
2091460,"August 15, 2021",Wisconsin,Milwaukee,"4610 W Fond du Lac Ave",1,0,N/A
2091974,"August 15, 2021","New York",Bronx,"E 149th St and Brook Ave",1,1,N/A
2092080,"August 15, 2021",Kansas,"Kansas City","Shawnee Dr and S 40th St",1,0,N/A
2091878,"August 15, 2021","New Mexico",Albuquerque,"9100 Menaul Blvd NE",1,0,N/A
2093609,"August 15, 2021",California,"San Francisco","Utah St and Alameda St",1,0,N/A
2094566,"August 15, 2021",Florida,Brooksville,"Panorama St",1,1,N/A
2092503,"August 15, 2021",Tennessee,Chuckey,"Jearoldstown Rd",1,0,N/A
2092852,"August 14, 2021",Arizona,Kingman,"2000 block of Pacific Ave",1,0,N/A
2093773,"August 14, 2021",Arkansas,"Little Rock","9209 Labette Dr",1,0,N/A
2090944,"August 14, 2021","New York",Bronx,"1770 Davidson Ave",1,1,N/A
2090791,"August 14, 2021",Louisiana,"New Orleans","2600 block of Dumaine St",1,0,N/A
2091205,"August 14, 2021",Louisiana,Marrero,"1100 block of Gaudet Dr",1,0,N/A
2091553,"August 14, 2021",Massachusetts,Saugus,"3 Alfred Rd",1,0,N/A
2091299,"August 14, 2021",Illinois,Chicago,"900 block of N Harding Ave",1,0,N/A
2091291,"August 14, 2021",Indiana,"Indianapolis (Cumberland)","404 Arthur St",2,0,N/A
2091289,"August 14, 2021",Louisiana,Arnaudville,"Kennedy Dr",1,0,N/A
2091937,"August 14, 2021",Tennessee,Memphis,"2778 Pickering Dr",1,0,N/A
2090933,"August 14, 2021","New York",Bronx,"Jerome Ave and Bainbridge Ave",1,0,N/A
2091083,"August 14, 2021",California,Bakersfield,"500 block of S Haley St",1,0,N/A
2091268,"August 14, 2021",Louisiana,Shreveport,"5101 Westwood Park Dr",1,0,N/A
2095195,"August 14, 2021",Mississippi,Morton,"5004 Blossom Hill Rd",1,0,N/A
2091868,"August 14, 2021",Arizona,Glendale,"5605 W Northern Ave",1,0,N/A
2091264,"August 14, 2021",Illinois,Chicago,"1200 block of N Pulaski Rd",1,0,N/A
2091949,"August 14, 2021",Tennessee,Memphis,"400 block of E Trigg Ave",1,0,N/A
2091862,"August 14, 2021",Delaware,Wilmington,"2700 block of Bowers St",1,0,N/A
2090941,"August 14, 2021","New York","Corona (Queens)","151 Beach 26th St",1,0,N/A
2091858,"August 14, 2021",Mississippi,Jackson,"210 Parcel Dr",1,0,N/A
2091531,"August 14, 2021",Indiana,Indianapolis,"Wheeler St and E 28th St",1,3,N/A
2091134,"August 14, 2021",California,Fresno,"E Tulare Ave and N First St",1,0,N/A
2091125,"August 14, 2021",Texas,Portland,"2111 Escondido St",3,0,N/A
2091117,"August 14, 2021",California,Oakland,"370 W MacArthur Blvd",1,0,N/A
2091115,"August 14, 2021",Nebraska,"Saint Paul","Sheridan St and Jay St",1,0,N/A
2091017,"August 14, 2021","North Carolina",Charlotte,"W Sugar Creek Rd and Reagan Dr",1,1,N/A
2090856,"August 14, 2021","South Carolina",Graniteville,"100 block of Saddlebrook Trail",1,1,N/A
2091437,"August 14, 2021",Illinois,Chicago,"6200 block of S Rhodes Ave",1,2,N/A
2090781,"August 14, 2021",Massachusetts,Boston,"37 Almont St",1,0,N/A
2095052,"August 14, 2021",Oklahoma,Ochelata,"300 block of Cottonwood Ave",1,0,N/A
2091110,"August 14, 2021",Maryland,Baltimore,"2000 block of Maryland Ave",1,0,N/A
2091943,"August 14, 2021",Tennessee,Memphis,"3713 N Watkins St",1,0,N/A
2090851,"August 14, 2021",Pennsylvania,Philadelphia,"1700 block of S Hollywood St",1,1,N/A
2090860,"August 14, 2021",Pennsylvania,Philadelphia,"6731 Woodland Ave",1,0,N/A
2090881,"August 14, 2021",Pennsylvania,Philadelphia,"3455 Kensington Ave",1,0,N/A
2093222,"August 14, 2021",Texas,Brady,"1600 block of S Wall St",1,0,N/A
2090849,"August 14, 2021",Pennsylvania,Philadelphia,"5026 Wynnefield Ave",1,0,N/A
2091294,"August 14, 2021",Pennsylvania,Philadelphia,"1500 block of Saint Luke's St",1,0,N/A
2091495,"August 14, 2021",Wisconsin,Madison,"10 block of Lathrop St",1,0,N/A
2090894,"August 14, 2021",Arkansas,"Pine Bluff","2200 block of N Pryce",1,1,N/A
2091584,"August 14, 2021",Florida,Pensacola,"1300 W Cervantes St",1,0,N/A
2090758,"August 14, 2021",Texas,Carthage,"Tatum St and Eubanks St",1,0,N/A
2091667,"August 14, 2021",Texas,Dallas,"11265 Woodmeadow Pkwy",1,0,N/A
2090831,"August 14, 2021",Alabama,Mobile,"9 N Jackson St",1,2,N/A
2091661,"August 14, 2021",Texas,Dallas,"12884 Noel Rd",2,0,N/A
2090841,"August 14, 2021",Georgia,Atlanta,"485 Oakdale Rd NE",1,0,N/A
2090821,"August 14, 2021",Texas,Pampa,"600 block of N Nelson St",1,0,N/A
2097177,"August 14, 2021",Michigan,Detroit,"E Congress St and Brush St",1,0,N/A
2090806,"August 14, 2021",Mississippi,Natchez,"Country Club Dr",1,0,N/A
2092864,"August 14, 2021","New Mexico","Las Cruces","1200 block of Brownlee Ave",1,0,N/A
2091359,"August 14, 2021",Maryland,"Upper Marlboro","8300 block of Hollow Tree Ln",1,0,N/A
2092742,"August 14, 2021",California,Bakersfield,"701 Planz Rd",1,0,N/A
2090777,"August 14, 2021",Indiana,Indianapolis,"Lafayette Rd and W 38th St",1,4,N/A
2090836,"August 14, 2021",Georgia,Atlanta,"400 block of Andrew J Hairston Blvd NW",1,0,N/A
2091788,"August 14, 2021",Georgia,Atlanta,"600 block of Cascade Ave",1,0,N/A
2091963,"August 14, 2021",Illinois,Chicago,"3500 block of W 5th Ave",1,0,N/A
2091424,"August 14, 2021",Illinois,Chicago,"800 block of E 54th St",1,0,N/A
2091369,"August 14, 2021",Michigan,Climax,"S 44th St and E Q Ave",2,0,N/A
2092103,"August 14, 2021",Oklahoma,Okmulgee,"N Okmulgee Ave and Wyandotte St",2,0,N/A
2091452,"August 14, 2021",Pennsylvania,Pittsburgh,"800 block of Bernd St",1,0,N/A
2092087,"August 14, 2021",Missouri,"Saint Louis (Ferguson)","Meadowcrest Dr",2,0,N/A
2091941,"August 14, 2021",Tennessee,Memphis,"2000 block of W Shelby Dr",1,0,N/A
2092682,"August 14, 2021",Pennsylvania,Johnstown,"100 block of Lunen St",1,0,N/A
2091774,"August 14, 2021",Alabama,Troy,"100 block of W Fairview St",1,1,N/A
2091772,"August 14, 2021",Alabama,Troy,"100 block of Hubbard St",1,0,N/A
2092082,"August 14, 2021",Missouri,"Saint Louis","1400 block of Lasalle Ln",1,0,N/A
2091879,"August 14, 2021","South Carolina",Mullins,"207 S Park St",1,0,N/A
2091365,"August 14, 2021",Ohio,Toledo,"700 block of Maywood Ave",1,0,N/A
2091811,"August 14, 2021",Georgia,Columbus,"13th Ave and Virginia St",1,0,N/A
2090984,"August 14, 2021",Kentucky,Louisville,"3300 block of Mildred Dr",1,1,N/A
2090987,"August 14, 2021",Kentucky,Louisville,"9900 block of La Grange Rd",1,0,N/A
2091318,"August 14, 2021",Louisiana,Marrero,"2000 block of Mather St",1,0,N/A
2090267,"August 13, 2021","New York",Bronx,"2550 Bainbridge Ave",1,0,N/A
2090597,"August 13, 2021",Arkansas,"Pine Bluff","Elkins Rd and Minton Rd",1,0,N/A
2090057,"August 13, 2021",Kentucky,Lexington,"500 block of Ohio St",1,0,N/A
2090372,"August 13, 2021",Illinois,Chicago,"I-290 and S Ashland Ave",1,2,N/A
2090335,"August 13, 2021",Tennessee,Nashville,"431 35th Ave N",1,0,N/A
2090358,"August 13, 2021",Missouri,Springfield,"2720 W Kearney St",1,0,N/A
2090387,"August 13, 2021","New York",Brooklyn,"250 Wortman Ave",1,0,N/A
2090261,"August 13, 2021",Virginia,Richmond,"1100 block of Commerce Rd",1,1,N/A
2092754,"August 13, 2021",California,Victorville,"16530 Stoddard Wells Rd",1,0,N/A
2090101,"August 13, 2021","District of Columbia",Washington,"3200 block of G Street SE",1,0,N/A
2093606,"August 13, 2021",California,"San Francisco","300 block of Turk St",1,1,N/A
2090049,"August 13, 2021","New Mexico",Albuquerque,"1101 Park Ave SW",1,0,N/A
2091183,"August 13, 2021","District of Columbia",Washington,"500 block of Irving St NW",1,0,N/A
2090238,"August 13, 2021",Illinois,Chicago,"5100 block of W Fullerton Ave",1,0,N/A
2091831,"August 13, 2021",Ohio,Cleveland,"15900 block of Huntmere Ave",1,0,N/A
2092599,"August 13, 2021",Ohio,Cleveland,"2900 block of Erin Ave",1,0,N/A
2089766,"August 13, 2021",Illinois,Chicago,"900 block of N Hamlin Ave",1,0,N/A
2090301,"August 13, 2021",Illinois,Chicago,"6300 block of S Honore St",1,0,N/A
2091160,"August 13, 2021",Missouri,"Sikeston (Miner)",N/A,1,0,N/A
2091121,"August 13, 2021",Tennessee,Clarksville,"200 block of Caldwell Ln",1,0,N/A
2090342,"August 13, 2021",Missouri,"Saint Louis","2900 block of N 21st St",1,0,N/A
2089945,"August 13, 2021",Georgia,Atlanta,"501 Burroughs St",1,0,N/A
2091058,"August 13, 2021",Missouri,Lebanon,"500 block of Polk St",1,0,N/A
2089933,"August 13, 2021",Minnesota,Bena,N/A,1,0,N/A
2091031,"August 13, 2021","North Carolina",Monroe,"304 Richardson St",1,0,N/A
2090039,"August 13, 2021",California,Bakersfield,"200 block of Stephens Dr",1,0,N/A
2090220,"August 13, 2021",Texas,"San Antonio","4500 block of Lakewood Dr",1,1,N/A
2090567,"August 13, 2021","New Jersey","Plainfield (North Plainfield)","450 Little Pl",2,1,N/A
2090808,"August 13, 2021",Georgia,"Warner Robins","500 Block of Adirondac Way",1,0,N/A
2090752,"August 13, 2021",Texas,Houston,"9000 block of Westheimer Rd",1,0,N/A
2089972,"August 13, 2021",Nevada,"Las Vegas","2601 E Sunset Rd",1,6,N/A
2090905,"August 13, 2021",Georgia,Columbus,"Floyd Rd and Luna Dr",1,0,N/A
2099801,"August 13, 2021",Texas,Brownsville,"Father Mestas Dr and Florence Ln",1,0,N/A
2090694,"August 13, 2021",Florida,Clearwater,"1700 block of Townsend St",1,0,N/A
2091418,"August 13, 2021",Oregon,Gresham,"SE Woodland Dr and Mimosa Dr",1,0,N/A
2090580,"August 13, 2021",Alabama,Anniston,"1800 block of Parkwood Dr",1,0,N/A
2090931,"August 13, 2021","New Jersey",Trenton,"McKinley Ave and N Anderson St",1,0,N/A
2090560,"August 13, 2021","New Jersey",Plainfield,"W 3rd St and Pond Pl",1,1,N/A
2090460,"August 13, 2021",Tennessee,Memphis,"571 E Holmes Rd",1,0,N/A
2090208,"August 13, 2021",Michigan,"Farmington (Farmington Hills)","35000 block of Concord Ln",1,1,N/A
2090918,"August 13, 2021",Kentucky,Morehead,"1160 Rodburn Hollow Rd",2,0,N/A
2090298,"August 13, 2021",Missouri,"Saint Louis (Webster Groves)","1400 block of Grant Rd",1,0,N/A
2090084,"August 13, 2021",Indiana,"Fort Wayne","10501 Day Lily Dr",2,0,N/A
2090380,"August 13, 2021","New York","Corona (Queens)","38-10 138th St",1,1,N/A
2090604,"August 13, 2021",Louisiana,"New Orleans","2200 block of Piety St",1,1,N/A
2093549,"August 12, 2021",Virginia,Dumfries,"2800 block of Banks Ct",1,0,N/A
2089426,"August 12, 2021",Michigan,Detroit,"Harding St and E Warren Ave",1,1,N/A
2090427,"August 12, 2021",Tennessee,Philadelphia,"8000 block of Pond Creek Rd",1,0,N/A
2090410,"August 12, 2021","New York","Corona (Queens)","89th Ave and 116th St",1,0,N/A
2089485,"August 12, 2021",Oklahoma,"Oklahoma City","2600 block of SW 42nd St",1,0,N/A
2089390,"August 12, 2021",Delaware,Wilmington,"1200 block of W 4th St",1,0,N/A
2089609,"August 12, 2021",Louisiana,Shreveport,"Clift Ave and W 64th St",1,2,N/A
2207591,"August 12, 2021",Maryland,Baltimore,"2300 block of Tioga Pky",1,0,N/A
2090047,"August 12, 2021",California,Bakersfield,"Oregon St and Kern St",1,0,N/A
2089315,"August 12, 2021",Maryland,"Bowie (Mitchellville)","3700 block of Lottsford Vista Rd",1,0,N/A
2089258,"August 12, 2021",California,Sacramento,"2900 block of Ramona Ave",1,1,N/A
2089288,"August 12, 2021",California,Sacramento,"Front St and Neasham Circle",1,0,N/A
2090172,"August 12, 2021","North Carolina",Kelly,"1763 Lightwood Knot Rd",1,0,N/A
2089261,"August 12, 2021",Michigan,Flint,"3200 block of Mason St",1,0,N/A
2092603,"August 12, 2021",Ohio,Cleveland,"3600 block of W 15th St",1,0,N/A
2089279,"August 12, 2021",Michigan,Interlochen,"394 Bendon Rd",1,0,N/A
2090223,"August 12, 2021",Michigan,Ferndale,"1040 W 9 Mile Road",1,0,N/A
2089355,"August 12, 2021",Kentucky,Louisville,"8400 block of National Turnpike",1,0,N/A
2089189,"August 12, 2021",Tennessee,Memphis,"Mallory Ave",1,0,N/A
2091131,"August 12, 2021",Tennessee,"Lenoir City","810 Bell Ave",1,0,N/A
2089726,"August 12, 2021","North Carolina",Biscoe,"NC-24 and Tarry Church Rd",1,0,N/A
2089722,"August 12, 2021","North Carolina",Greensboro,"2000 block of Randall St",1,0,N/A
2090112,"August 12, 2021",Washington,Graham,"9500 block of 254th St",1,0,N/A
2094290,"August 12, 2021",Michigan,Ypsilanti,"2960 International Dr",1,0,N/A
2090072,"August 12, 2021",California,Fresno,"Herndon Ave",1,0,N/A
2089474,"August 12, 2021",Utah,Millville,"100 W and 550 N",1,0,N/A
2090967,"August 12, 2021","South Carolina",Cope,"Bonnette Rd",1,0,N/A
2090019,"August 12, 2021",California,Inglewood,"2100 block of Century Blvd",1,1,N/A
2090016,"August 12, 2021",Texas,Houston,"3900 Center St",1,0,N/A
2090003,"August 12, 2021",Alabama,Auburn,"1200 block of S College St",1,0,N/A
2089020,"August 12, 2021",Texas,Euless,"1002 Fuller Wiser Rd",1,1,N/A
2089091,"August 12, 2021",Texas,Houston,"8500 block of Nemard Ln",1,0,N/A
2089198,"August 12, 2021",Georgia,Marietta,"2360 Delk Rd",1,0,N/A
2093731,"August 12, 2021",Wisconsin,Racine,"1600 block of Edgewood Ave",1,0,N/A
2090829,"August 12, 2021",Georgia,"Forest Park","4700 block of Price St",1,0,N/A
2089093,"August 12, 2021",Louisiana,Natchitoches,"100 block of Sylvan Dr",1,0,N/A
2129915,"August 12, 2021",Georgia,Jonesboro,"7509 Jonesboro Rd",1,0,N/A
2089112,"August 12, 2021",Florida,Orlando,"3100 block of Cashmere Dr",1,0,N/A
2089855,"August 12, 2021",Florida,Sanford,"200 Block of Hays Dr",1,0,N/A
2089868,"August 12, 2021","New Mexico",Albuquerque,"2105 Louisiana Blvd NE",1,3,N/A
2096430,"August 12, 2021",Texas,Dallas,"6010 S Westmoreland Rd",1,0,N/A
2089785,"August 12, 2021",Texas,Texarkana,"6200 block of Summerhill Pl",1,0,N/A
2089780,"August 12, 2021","New York",Rochester,"Maryland St and Glenwood Ave",1,0,N/A
2089777,"August 12, 2021",Texas,Houston,"3990 Washington Ave",1,0,N/A
2089746,"August 12, 2021",Washington,"Seattle (Seatac)","International Blvd and S 200th St",1,2,N/A
2089744,"August 12, 2021",Washington,Seattle,"9100 block of Rainier Ave S",1,0,N/A
2090601,"August 12, 2021",Louisiana,Thibodaux,"500 block of Karla Dr",1,0,N/A
2090202,"August 12, 2021",Montana,Missoula,"Stephens Ave and Beckwith St",1,0,N/A
2091354,"August 12, 2021",Mississippi,Jackson,"Northside Dr",1,0,N/A
2089512,"August 12, 2021",Ohio,Cleveland,"4025 E 131st St",1,0,N/A
2089496,"August 12, 2021",Kentucky,Lexington,"400 block of Ohio St",1,0,N/A
2089700,"August 12, 2021",Ohio,Cincinnati,"7701 Clovernook Ave",1,0,N/A
2090583,"August 12, 2021",Alabama,Mobile,"300 block of Union Ave",1,0,N/A
2090090,"August 12, 2021",Maryland,Harwood,"4744 Flanders Ln",2,0,N/A
2089624,"August 12, 2021",Pennsylvania,Pittsburgh,"Barkers Pl and Fort Duquesne Blvd",1,0,N/A
2089168,"August 12, 2021",Wisconsin,Milwaukee,"N Palmer St and E Locust St",1,0,N/A
2088690,"August 11, 2021",Wisconsin,Milwaukee,"S 23rd St and W National Ave",1,0,N/A
2088726,"August 11, 2021",Ohio,Warren,"423 Southern Blvd NW",1,0,N/A
2088964,"August 11, 2021",Texas,Houston,"3000 block of Brazos St",1,0,N/A
2089423,"August 11, 2021",Mississippi,Jackson,"2800 block of Booker T Washington St",1,1,N/A
2088306,"August 11, 2021",Tennessee,Nashville,"5512 Charlotte Pike",1,0,N/A
2088713,"August 11, 2021",Missouri,"Saint Louis","8300 block of N Broadway",1,0,N/A
2285144,"August 11, 2021","North Carolina",Fayetteville,"3719 Bragg Blvd",1,0,N/A
2088433,"August 11, 2021",Virginia,Petersburg,"12200 block of S Crater Rd",1,0,N/A
